start_year,season_days_injured,season_minutes_played,height_cm,weight_kg,position,age,bmi,work_rate_numeric,position_numeric,significant_injury_prev_season,season_days_injured_prev_season,isForward,isMidfielder,isDefender
2019,13,1312,175.3333333,75.66666667,Forward,19,24.61362749,2.5,2,0,0,1,0,0
2020,71,836,175.3333333,75.66666667,Forward,20,24.61362749,2.5,2,0,13,1,0,0
2016,95,2247,171.6666667,66,Defender,27,22.3960788,3.5,1,0,0,0,0,1
2018,87,1680,171.6666667,66,Defender,29,22.3960788,3.5,1,0,95,0,0,1
2019,35,2870,171.6666667,66,Defender,30,22.3960788,3.5,1,0,87,0,0,1
2020,9,3342,171.6666667,66,Defender,31,22.3960788,3.5,1,0,35,0,0,1
2017,33,1996,165,63,Midfielder,30,23.14049587,4,3,0,0,0,1,0
2018,166,1279,165,63,Midfielder,31,23.14049587,4,3,0,33,0,1,0
2017,26,3226,173.8333333,72.83333333,Midfielder,27,24.10260983,3,3,0,0,0,1,0
2018,89,2467,173.8333333,72.83333333,Midfielder,28,24.10260983,3,3,0,26,0,1,0
2019,15,2249,173.8333333,72.83333333,Midfielder,29,24.10260983,3,3,0,89,0,1,0
2019,11,3515,188,77,Goalkeeper,21,21.78587596,3,0,0,0,0,0,0
2016,122,1329,181,74,Midfielder,26,22.58783309,4,3,0,0,0,1,0
2016,122,1329,181,74,Midfielder,26,22.58783309,4,3,1,122,0,1,0
2017,44,1945,181,74,Midfielder,27,22.58783309,4,3,1,122,0,1,0
2017,44,1945,181,74,Midfielder,27,22.58783309,4,3,0,44,0,1,0
2018,157,1418,181,74,Midfielder,28,22.58783309,4,3,0,44,0,1,0
2018,157,1418,181,74,Midfielder,28,22.58783309,4,3,1,157,0,1,0
2018,95,48,186,80,Midfielder,22,23.12406059,3,3,0,0,0,1,0
2018,42,745,177,78.5,Forward,23,25.05665677,3.5,2,0,0,1,0,0
2016,157,190,188,90,Goalkeeper,31,25.46401086,3,0,0,0,0,0,0
2019,28,273,190,83,Forward,18,22.99168975,3.5,2,0,0,1,0,0
2016,63,2425,175,73,Midfielder,28,23.83673469,4,3,0,0,0,1,0
2017,160,285,175,73,Midfielder,29,23.83673469,4,3,0,63,0,1,0
2018,142,505,175,73,Midfielder,30,23.83673469,4,3,1,160,0,1,0
2020,48,1693,175,73,Midfielder,32,23.83673469,4,3,1,142,0,1,0
2017,49,2194,180,79,Defender,26,24.38271605,3.5,1,0,0,0,0,1
2017,49,2194,180,79,Goalkeeper,26,24.38271605,3.5,0,0,49,0,0,0
2017,49,2194,186.4,70,Defender,25,20.1468069,3,1,0,49,0,0,1
2017,49,2194,186.4,70,Goalkeeper,25,20.1468069,3,0,0,49,0,0,0
2018,107,2200,180,79,Defender,27,24.38271605,3.5,1,0,49,0,0,1
2018,107,2200,180,79,Goalkeeper,27,24.38271605,3.5,0,0,107,0,0,0
2018,107,2200,186.4,70,Defender,26,20.1468069,3,1,0,107,0,0,1
2018,107,2200,186.4,70,Goalkeeper,26,20.1468069,3,0,0,107,0,0,0
2019,93,2155,180,79,Defender,28,24.38271605,3.5,1,0,107,0,0,1
2019,93,2155,180,79,Goalkeeper,28,24.38271605,3.5,0,0,93,0,0,0
2019,93,2155,186.4,70,Defender,27,20.1468069,3,1,0,93,0,0,1
2019,93,2155,186.4,70,Goalkeeper,27,20.1468069,3,0,0,93,0,0,0
2019,31,2815,190,75,Defender,24,20.77562327,3,1,0,0,0,0,1
2020,16,2735,190,75,Defender,25,20.77562327,3,1,0,31,0,0,1
2018,78,701,174,76.6,Forward,21,25.30056811,3.5,2,0,0,1,0,0
2020,8,2872,174,76.6,Forward,23,25.30056811,3.5,2,0,78,1,0,0
2016,42,1715,184,75.5,Midfielder,21,22.30033081,2.5,3,0,0,0,1,0
2016,52,596,179.2,79.4,Defender,30,24.72546636,3,1,0,0,0,0,1
2020,54,856,182.3333333,78,Defender,33,23.46186111,3.5,1,0,0,0,0,1
2019,16,175,183,77.33333333,Forward,22,23.09215961,3.5,2,0,0,1,0,0
2017,41,119,188.3333333,84.66666667,Forward,23,23.87031091,3,2,0,0,1,0,0
2020,17,1520,188.3333333,84.66666667,Forward,26,23.87031091,3,2,0,41,1,0,0
2019,46,2432,180,68,Midfielder,33,20.98765432,3.5,3,0,0,0,1,0
2017,44,2291,175.1666667,73.66666667,Forward,26,24.00866919,4,2,0,0,1,0,0
2018,19,2635,175.1666667,73.66666667,Forward,27,24.00866919,4,2,0,44,1,0,0
2019,48,1965,175.1666667,73.66666667,Forward,28,24.00866919,4,2,0,19,1,0,0
2020,1,2015,175.1666667,73.66666667,Forward,29,24.00866919,4,2,0,48,1,0,0
2020,38,1178,175,71,Midfielder,22,23.18367347,3,3,0,0,0,1,0
2016,27,1522,181,73.5,Forward,20,22.4352126,3,2,0,0,1,0,0
2018,1,2072,181,73.5,Forward,22,22.4352126,3,2,0,27,1,0,0
2019,35,1657,181,73.5,Forward,23,22.4352126,3,2,0,1,1,0,0
2016,291,0,193,79,Goalkeeper,27,21.20862305,3,0,0,0,0,0,0
2018,52,2375,193,79,Goalkeeper,29,21.20862305,3,0,1,291,0,0,0
2019,9,2660,193,79,Goalkeeper,30,21.20862305,3,0,0,52,0,0,0
2020,16,2850,193,79,Goalkeeper,31,21.20862305,3,0,0,9,0,0,0
2017,132,1088,171,62,Midfielder,24,21.20310523,3.5,3,0,0,0,1,0
2018,16,2173,171,62,Midfielder,25,21.20310523,3.5,3,1,132,0,1,0
2018,50,0,188.1666667,88,Goalkeeper,28,24.85405695,3,0,0,0,0,0,0
2018,193,1195,188.3333333,86,Defender,24,24.24622132,3.5,1,0,0,0,0,1
2018,68,1075,180,77,Forward,25,23.7654321,4,2,0,0,1,0,0
2019,31,339,180,77,Forward,26,23.7654321,4,2,0,68,1,0,0
2020,78,594,180,77,Forward,27,23.7654321,4,2,0,31,1,0,0
2016,11,1404,195,81,Defender,28,21.30177515,2.5,1,0,0,0,0,1
2017,12,2178,187.6666667,77.83333333,Defender,21,22.09995299,2.5,1,0,0,0,0,1
2018,15,655,187.6666667,77.83333333,Defender,22,22.09995299,2.5,1,0,12,0,0,1
2019,40,1842,187.6666667,77.83333333,Defender,23,22.09995299,2.5,1,0,15,0,0,1
2020,54,1544,187.6666667,77.83333333,Defender,24,22.09995299,2.5,1,0,40,0,0,1
2018,43,1465,180,78,Forward,27,24.07407407,3.5,2,0,0,1,0,0
2016,42,2887,178,63.66666667,Defender,22,20.09426419,4,1,0,0,0,0,1
2017,2,2038,178,63.66666667,Defender,23,20.09426419,4,1,0,42,0,0,1
2018,20,3384,178,63.66666667,Defender,24,20.09426419,4,1,0,2,0,0,1
2019,11,3278,178,63.66666667,Defender,25,20.09426419,4,1,0,20,0,0,1
2020,4,3563,178,63.66666667,Defender,26,20.09426419,4,1,0,11,0,0,1
2016,106,1927,178,73,Midfielder,30,23.0400202,3,3,0,0,0,1,0
2018,82,1522,178,73,Midfielder,32,23.0400202,3,3,0,106,0,1,0
2019,46,251,178,73,Midfielder,33,23.0400202,3,3,0,82,0,1,0
2018,222,485,189.75,82.5,Forward,29,22.91344446,3.5,2,0,0,1,0,0
2019,82,1061,189.75,82.5,Forward,30,22.91344446,3.5,2,1,222,1,0,0
2020,53,433,189.75,82.5,Forward,31,22.91344446,3.5,2,0,82,1,0,0
2019,65,1379,180,75.66666667,Midfielder,28,23.35390947,4,3,0,0,0,1,0
2016,285,1375,192.3333333,79,Forward,27,21.35590471,3.5,2,0,0,1,0,0
2017,99,874,192.3333333,79,Forward,28,21.35590471,3.5,2,1,285,1,0,0
2018,337,505,192.3333333,79,Forward,29,21.35590471,3.5,2,0,99,1,0,0
2019,190,708,192.3333333,79,Forward,30,21.35590471,3.5,2,1,337,1,0,0
2020,38,443,192.3333333,79,Forward,31,21.35590471,3.5,2,1,190,1,0,0
2018,10,35,168.25,61,Midfielder,18,21.54863124,3,3,0,0,0,1,0
2016,200,1850,191,86,Defender,28,23.57391519,3,1,0,0,0,0,1
2019,11,2937,191,86,Defender,31,23.57391519,3,1,1,200,0,0,1
2020,70,2628,191,86,Defender,32,23.57391519,3,1,0,11,0,0,1
2020,20,0,172,69,Midfielder,29,23.32341806,4,3,0,0,0,1,0
2016,7,1582,183.4,76,Forward,21,22.59513444,2.5,2,0,0,1,0,0
2017,14,1671,183.4,76,Forward,22,22.59513444,2.5,2,0,7,1,0,0
2018,55,1704,183.4,76,Forward,23,22.59513444,2.5,2,0,14,1,0,0
2019,74,2723,183.4,76,Forward,24,22.59513444,2.5,2,0,55,1,0,0
2020,135,1611,183.4,76,Forward,25,22.59513444,2.5,2,0,74,1,0,0
2020,10,2338,182,67,Defender,23,20.22702572,3,1,0,0,0,0,1
2019,14,2148,189,88.83333333,Midfielder,24,24.86865803,2.5,3,0,0,0,1,0
2018,79,2368,177.4,76.4,Midfielder,29,24.27650301,3.5,3,0,0,0,1,0
2016,160,1026,179,70,Defender,23,21.84700852,3.5,1,0,0,0,0,1
2018,40,1862,179,70,Defender,25,21.84700852,3.5,1,1,160,0,0,1
2019,24,1030,179,70,Defender,26,21.84700852,3.5,1,0,40,0,0,1
2020,97,1045,179,70,Defender,27,21.84700852,3.5,1,0,24,0,0,1
2016,13,3325,193,87.16666667,Goalkeeper,36,23.40107564,3,0,0,0,0,0,0
2016,96,1861,186,80.16666667,Forward,27,23.17223571,4,2,0,0,1,0,0
2017,64,2302,186,80.16666667,Forward,28,23.17223571,4,2,0,96,1,0,0
2019,299,1396,186,80.16666667,Forward,30,23.17223571,4,2,0,64,1,0,0
2020,9,1396,186,80.16666667,Forward,31,23.17223571,4,2,1,299,1,0,0
2019,24,3325,172.1666667,70,Defender,29,23.61564968,3,1,0,0,0,0,1
2019,24,3325,172.1666667,70,Midfielder,29,23.61564968,3,3,0,24,0,1,0
2020,12,3596,172.1666667,70,Defender,30,23.61564968,3,1,0,24,0,0,1
2020,12,3596,172.1666667,70,Midfielder,30,23.61564968,3,3,0,12,0,1,0
2016,118,804,175,65,Defender,31,21.2244898,3.5,1,0,0,0,0,1
2018,7,2752,175,65,Defender,33,21.2244898,3.5,1,0,118,0,0,1
2018,13,2280,199.3333333,86,Goalkeeper,31,21.6440532,3,0,0,0,0,0,0
2019,113,210,185,73.2,Defender,22,21.38787436,3,1,0,0,0,0,1
2020,123,427,185,73.2,Defender,23,21.38787436,3,1,0,113,0,0,1
2018,14,3227,189,85,Defender,24,23.79552644,3,1,0,0,0,0,1
2019,281,1139,189,85,Defender,25,23.79552644,3,1,0,14,0,0,1
2020,28,1423,189,85,Defender,26,23.79552644,3,1,1,281,0,0,1
2016,163,1425,176,72.5,Defender,33,23.40521694,3.5,1,0,0,0,0,1
2016,79,171,183.6666667,90.33333333,Midfielder,28,26.77856792,3.5,3,0,0,0,1,0
2017,255,538,183.6666667,90.33333333,Midfielder,29,26.77856792,3.5,3,0,79,0,1,0
2018,16,44,183.6666667,90.33333333,Midfielder,30,26.77856792,3.5,3,1,255,0,1,0
2016,2,0,179,67,Midfielder,20,20.91070816,3,3,0,0,0,1,0
2016,9,0,183,79,Midfielder,32,23.58983547,3,3,0,0,0,1,0
2016,63,754,178,75.16666667,Defender,20,23.72385642,4,1,0,0,0,0,1
2017,59,1979,178,75.16666667,Defender,21,23.72385642,4,1,0,63,0,0,1
2018,24,3420,178,75.16666667,Defender,22,23.72385642,4,1,0,59,0,0,1
2019,31,2500,178,75.16666667,Defender,23,23.72385642,4,1,0,24,0,0,1
2020,77,2400,178,75.16666667,Defender,24,23.72385642,4,1,0,31,0,0,1
2016,42,1845,170,67,Defender,35,23.183391,3.5,1,0,0,0,0,1
2016,42,1845,170,67,Defender,35,23.183391,3.5,1,0,42,0,0,1
2016,42,1845,181.6666667,75.16666667,Defender,23,22.77586062,3.5,1,0,42,0,0,1
2016,42,1845,181.6666667,75.16666667,Defender,23,22.77586062,3.5,1,0,42,0,0,1
2016,42,1845,185,74,Defender,21,21.62162162,3,1,0,42,0,0,1
2016,42,1845,185,74,Defender,21,21.62162162,3,1,0,42,0,0,1
2018,32,1964,170,67,Defender,37,23.183391,3.5,1,0,42,0,0,1
2018,32,1964,170,67,Defender,37,23.183391,3.5,1,0,32,0,0,1
2018,32,1964,181.6666667,75.16666667,Defender,25,22.77586062,3.5,1,0,32,0,0,1
2018,32,1964,181.6666667,75.16666667,Defender,25,22.77586062,3.5,1,0,32,0,0,1
2018,32,1964,185,74,Defender,23,21.62162162,3,1,0,32,0,0,1
2018,32,1964,185,74,Defender,23,21.62162162,3,1,0,32,0,0,1
2019,153,1508,170,67,Defender,38,23.183391,3.5,1,0,32,0,0,1
2019,153,1508,170,67,Defender,38,23.183391,3.5,1,1,153,0,0,1
2019,153,1508,181.6666667,75.16666667,Defender,26,22.77586062,3.5,1,1,153,0,0,1
2019,153,1508,181.6666667,75.16666667,Defender,26,22.77586062,3.5,1,1,153,0,0,1
2019,153,1508,185,74,Defender,24,21.62162162,3,1,1,153,0,0,1
2019,153,1508,185,74,Defender,24,21.62162162,3,1,1,153,0,0,1
2020,103,1440,170,67,Defender,39,23.183391,3.5,1,1,153,0,0,1
2020,103,1440,170,67,Defender,39,23.183391,3.5,1,0,103,0,0,1
2020,103,1440,181.6666667,75.16666667,Defender,27,22.77586062,3.5,1,0,103,0,0,1
2020,103,1440,181.6666667,75.16666667,Defender,27,22.77586062,3.5,1,0,103,0,0,1
2020,103,1440,185,74,Defender,25,21.62162162,3,1,0,103,0,0,1
2020,103,1440,185,74,Defender,25,21.62162162,3,1,0,103,0,0,1
2018,89,63,185,78,Defender,25,22.79035793,3,1,0,0,0,0,1
2019,188,0,185,78,Defender,26,22.79035793,3,1,0,89,0,0,1
2019,44,2805,183.3333333,74.66666667,Defender,21,22.21487603,3.5,1,0,0,0,0,1
2020,11,2838,183.3333333,74.66666667,Defender,22,22.21487603,3.5,1,0,44,0,0,1
2016,171,0,192.5,86.66666667,Goalkeeper,29,23.38786754,3,0,0,0,0,0,0
2018,68,583,192.5,86.66666667,Goalkeeper,31,23.38786754,3,0,1,171,0,0,0
2017,21,593,183,77.66666667,Forward,24,23.19169479,3.5,2,0,0,1,0,0
2017,247,391,185,83.33333333,Defender,23,24.348673,3.5,1,0,0,0,0,1
2018,351,950,185,83.33333333,Defender,24,24.348673,3.5,1,1,247,0,0,1
2019,58,1561,185,83.33333333,Defender,25,24.348673,3.5,1,1,351,0,0,1
2020,58,1000,185,83.33333333,Defender,26,24.348673,3.5,1,0,58,0,0,1
2018,7,63,177.5,68.5,Defender,18,21.74171791,3.5,1,0,0,0,0,1
2017,57,2755,181,78,Defender,28,23.80879705,3.5,1,0,0,0,0,1
2020,132,2839,181,78,Defender,31,23.80879705,3.5,1,0,57,0,0,1
2020,24,1691,174.8333333,73.66666667,Midfielder,26,24.10030525,4,3,0,0,0,1,0
2016,92,85,179.8,75.6,Midfielder,31,23.38527173,3,3,0,0,0,1,0
2018,23,36,188,80,Defender,19,22.63467632,3,1,0,0,0,0,1
2017,71,808,178,74,Midfielder,29,23.35563691,3.5,3,0,0,0,1,0
2018,10,1011,178,74,Midfielder,30,23.35563691,3.5,3,0,71,0,1,0
2018,35,2947,190,82.66666667,Goalkeeper,26,22.89935365,3,0,0,0,0,0,0
2019,67,2795,190,82.66666667,Goalkeeper,27,22.89935365,3,0,0,35,0,0,0
2020,131,279,170,66.5,Midfielder,19,23.01038062,3,3,0,0,0,1,0
2016,52,2391,180,77,Defender,29,23.7654321,3.5,1,0,0,0,0,1
2016,40,0,191,92,Goalkeeper,34,25.21860695,3,0,0,0,0,0,0
2016,35,280,176.8,70,Defender,22,22.39409512,3.5,1,0,0,0,0,1
2017,136,0,176.8,70,Defender,23,22.39409512,3.5,1,0,35,0,0,1
2019,4,1060,182,70,Defender,19,21.13271344,3.5,1,0,0,0,0,1
2020,22,203,182,70,Defender,20,21.13271344,3.5,1,0,4,0,0,1
2016,21,644,185,91,Defender,32,26.58875091,3.5,1,0,0,0,0,1
2020,10,815,185,91,Defender,36,26.58875091,3.5,1,0,21,0,0,1
2016,18,258,186,74,Defender,20,21.38975604,3,1,0,0,0,0,1
2017,60,1311,185,77.33333333,Defender,25,22.59556854,3.5,1,0,0,0,0,1
2016,34,1106,172,67.5,Defender,26,22.81638724,3.5,1,0,0,0,0,1
2019,12,1838,178,67.5,Midfielder,18,21.30412827,4,3,0,0,0,1,0
2020,10,2669,178,67.5,Midfielder,19,21.30412827,4,3,0,12,0,1,0
2018,73,2111,187,76,Forward,24,21.73353542,3.5,2,0,0,1,0,0
2019,10,721,178,75,Forward,24,23.67125363,3.5,2,0,0,1,0,0
2020,11,1628,178,75,Forward,25,23.67125363,3.5,2,0,10,1,0,0
2016,260,1402,180,66,Forward,24,20.37037037,3.5,2,0,0,1,0,0
2016,260,1402,182,68,Forward,19,20.52892163,3.5,2,1,260,1,0,0
2018,72,2649,180,66,Forward,26,20.37037037,3.5,2,1,260,1,0,0
2018,72,2649,182,68,Forward,21,20.52892163,3.5,2,0,72,1,0,0
2019,12,3061,180,66,Forward,27,20.37037037,3.5,2,0,72,1,0,0
2019,12,3061,182,68,Forward,22,20.52892163,3.5,2,0,12,1,0,0
2020,99,2195,180,66,Forward,28,20.37037037,3.5,2,0,12,1,0,0
2020,99,2195,182,68,Forward,23,20.52892163,3.5,2,0,99,1,0,0
2016,63,2375,182.8333333,70.66666667,Defender,21,21.13994494,3,1,0,0,0,0,1
2017,58,904,182.8333333,70.66666667,Defender,22,21.13994494,3,1,0,63,0,0,1
2018,22,2736,182.8333333,70.66666667,Defender,23,21.13994494,3,1,0,58,0,0,1
2019,315,1163,182.8333333,70.66666667,Defender,24,21.13994494,3,1,0,22,0,0,1
2018,72,175,185,77,Defender,26,22.49817385,4,1,0,0,0,0,1
2018,61,1145,183,78,Forward,27,23.29122996,3.5,2,0,0,1,0,0
2019,275,496,183,78,Forward,28,23.29122996,3.5,2,0,61,1,0,0
2020,222,65,183,78,Forward,29,23.29122996,3.5,2,1,275,1,0,0
2016,143,969,188,84,Forward,27,23.76641014,3.5,2,0,0,1,0,0
2017,98,1115,188,84,Forward,28,23.76641014,3.5,2,1,143,1,0,0
2018,32,1050,188,84,Forward,29,23.76641014,3.5,2,0,98,1,0,0
2016,17,3230,178,75,Midfielder,30,23.67125363,3.5,3,0,0,0,1,0
2018,190,1674,178,75,Midfielder,32,23.67125363,3.5,3,0,17,0,1,0
2019,424,132,178,75,Midfielder,33,23.67125363,3.5,3,1,190,0,1,0
2017,5,1004,182.6666667,70.66666667,Defender,24,21.17853908,3.5,1,0,0,0,0,1
2019,30,2056,182.6666667,70.66666667,Defender,26,21.17853908,3.5,1,0,5,0,0,1
2020,107,2559,182.6666667,70.66666667,Defender,27,21.17853908,3.5,1,0,30,0,0,1
2020,3,2691,187,80,Defender,32,22.8774057,3.5,1,0,0,0,0,1
2016,238,2613,185.6666667,84.33333333,Midfielder,32,24.46422067,3,3,0,0,0,1,0
2019,157,966,191,75,Defender,22,20.55864697,4,1,0,0,0,0,1
2016,91,1292,193.3333333,82.5,Defender,27,22.07193817,3.5,1,0,0,0,0,1
2018,57,2243,193.3333333,82.5,Defender,29,22.07193817,3.5,1,0,91,0,0,1
2017,103,1888,168.5,66.5,Midfielder,25,23.42188449,3,3,0,0,0,1,0
2019,12,819,168.5,66.5,Midfielder,27,23.42188449,3,3,0,103,0,1,0
2017,55,2376,190,83,Forward,27,22.99168975,2.5,2,0,0,1,0,0
2018,146,863,190,83,Forward,28,22.99168975,2.5,2,0,55,1,0,0
2019,49,1347,190,83,Forward,29,22.99168975,2.5,2,1,146,1,0,0
2020,14,1943,190,83,Forward,30,22.99168975,2.5,2,0,49,1,0,0
2018,28,2933,179.8333333,74.33333333,Midfielder,26,22.98493181,3.5,3,0,0,0,1,0
2019,5,1185,179.8333333,74.33333333,Midfielder,27,22.98493181,3.5,3,0,28,0,1,0
2017,9,2038,186.6666667,87,Defender,31,24.96811224,3,1,0,0,0,0,1
2020,56,742,186.6666667,87,Defender,34,24.96811224,3,1,0,9,0,0,1
2016,52,823,187.6666667,84,Defender,25,23.85091287,3.5,1,0,0,0,0,1
2018,22,1740,187.6666667,84,Defender,27,23.85091287,3.5,1,0,52,0,0,1
2019,11,2423,187.6666667,84,Defender,28,23.85091287,3.5,1,0,22,0,0,1
2019,172,1798,175.2,69,Midfielder,21,22.47920185,3,3,0,0,0,1,0
2020,108,1840,175.2,69,Midfielder,22,22.47920185,3,3,1,172,0,1,0
2020,132,0,195,74.4,Goalkeeper,25,19.56607495,3,0,0,0,0,0,0
2018,17,3491,189,78.66666667,Defender,28,22.02252643,3,1,0,0,0,0,1
2019,177,1511,194,88.25,Defender,26,23.44829419,3.5,1,0,0,0,0,1
2017,78,1689,190.3333333,93.5,Forward,26,25.80963744,3.5,2,0,0,1,0,0
2018,7,2706,190.3333333,93.5,Forward,27,25.80963744,3.5,2,0,78,1,0,0
2019,70,2553,190.3333333,93.5,Forward,28,25.80963744,3.5,2,0,7,1,0,0
2020,17,2865,190.3333333,93.5,Forward,29,25.80963744,3.5,2,0,70,1,0,0
2016,101,0,184,73.66666667,Forward,21,21.75882168,3,2,0,0,1,0,0
2017,31,1845,186.5,82,Defender,28,23.57524312,3,1,0,0,0,0,1
2018,90,908,186.5,82,Defender,29,23.57524312,3,1,0,31,0,0,1
2019,243,1243,186.5,82,Defender,30,23.57524312,3,1,0,90,0,0,1
2020,43,1988,186.5,82,Defender,31,23.57524312,3,1,1,243,0,0,1
2016,57,2074,184,80,Goalkeeper,33,23.6294896,3,0,0,0,0,0,0
2016,57,2074,170.25,71,Goalkeeper,19,24.49537585,3,0,0,57,0,0,0
2018,264,0,184,80,Goalkeeper,35,23.6294896,3,0,0,57,0,0,0
2018,264,0,170.25,71,Goalkeeper,21,24.49537585,3,0,1,264,0,0,0
2017,41,1376,191,79,Forward,26,21.65510814,3,2,0,0,1,0,0
