start_year,season_days_injured,season_minutes_played,height_cm,weight_kg,position,age,bmi,work_rate_numeric,position_numeric,significant_injury_prev_season,season_days_injured_prev_season,isForward,isMidfielder,isDefender
2018,36,47,191,79,Forward,27,21.65510814,3,2,0,41,1,0,0
2016,470,441,190.3333333,90,Forward,23,24.84350128,3.5,2,0,0,1,0,0
2018,160,91,190.3333333,90,Forward,25,24.84350128,3.5,2,1,470,1,0,0
2019,52,120,190.3333333,90,Forward,26,24.84350128,3.5,2,1,160,1,0,0
2020,171,0,190.3333333,90,Forward,27,24.84350128,3.5,2,0,52,1,0,0
2020,13,232,180.8333333,63.33333333,Midfielder,29,19.36758054,4,3,0,0,0,1,0
2020,69,2355,183,73,Defender,27,21.79820239,3,1,0,0,0,0,1
2016,27,91,203,98.33333333,,29,23.86210132,3,,0,0,0,0,0
2017,14,0,203,98.33333333,,30,23.86210132,3,,0,27,0,0,0
2016,82,1226,189.3333333,79.66666667,Defender,27,22.22401309,3,1,0,0,0,0,1
2017,211,525,189.3333333,79.66666667,Defender,28,22.22401309,3,1,0,82,0,0,1
2019,31,2625,189.3333333,79.66666667,Defender,30,22.22401309,3,1,1,211,0,0,1
2017,66,2639,188,83.16666667,Defender,27,23.53063226,3,1,0,0,0,0,1
2019,19,2545,188,83.16666667,Defender,29,23.53063226,3,1,0,66,0,0,1
2017,16,1931,184.2,75,Defender,28,22.10456698,3,1,0,0,0,0,1
2016,58,2242,188,86.83333333,Defender,31,24.56805493,3,1,0,0,0,0,1
2018,34,2683,185,73.33333333,Midfielder,29,21.42683224,3.5,3,0,0,0,1,0
2019,26,2674,185,73.33333333,Midfielder,30,21.42683224,3.5,3,0,34,0,1,0
2020,35,283,185,73.33333333,Midfielder,31,21.42683224,3.5,3,0,26,0,1,0
2017,89,387,180,72,Defender,27,22.22222222,3.5,1,0,0,0,0,1
2019,38,3041,198.5,87,Defender,27,22.07995736,2.5,1,0,0,0,0,1
2018,72,1843,183,79,Midfielder,28,23.58983547,3.5,3,0,0,0,1,0
2019,194,1345,183,79,Midfielder,29,23.58983547,3.5,3,0,72,0,1,0
2017,72,535,185,78.16666667,Defender,23,22.83905527,3.5,1,0,0,0,0,1
2018,330,679,185,78.16666667,Defender,24,22.83905527,3.5,1,0,72,0,0,1
2020,75,769,185,78.16666667,Defender,26,22.83905527,3.5,1,1,330,0,0,1
2019,19,2402,172.5,76,Midfielder,22,25.54085276,3.5,3,0,0,0,1,0
2020,27,957,172.5,76,Midfielder,23,25.54085276,3.5,3,0,19,0,1,0
2016,70,834,184,76,Forward,27,22.44801512,2.5,2,0,0,1,0,0
2017,122,592,184,76,Forward,28,22.44801512,2.5,2,0,70,1,0,0
2016,7,2602,177.1666667,73.66666667,Midfielder,26,23.46967041,3,3,0,0,0,1,0
2017,130,572,177.1666667,73.66666667,Midfielder,27,23.46967041,3,3,0,7,0,1,0
2018,127,0,177.1666667,73.66666667,Midfielder,28,23.46967041,3,3,1,130,0,1,0
2019,123,322,177.1666667,73.66666667,Midfielder,29,23.46967041,3,3,1,127,0,1,0
2018,106,1696,178,73,Forward,26,23.0400202,4,2,0,0,1,0,0
2020,61,2265,178,73,Forward,28,23.0400202,4,2,0,106,1,0,0
2016,28,1608,173.6666667,74.66666667,Defender,26,24.75676114,3.5,1,0,0,0,0,1
2016,28,1608,173.6666667,74.66666667,Midfielder,26,24.75676114,3.5,3,0,28,0,1,0
2016,28,1608,173,72,Defender,23,24.05693475,3,1,0,28,0,0,1
2016,28,1608,173,72,Midfielder,23,24.05693475,3,3,0,28,0,1,0
2016,28,1608,170,66,Defender,28,22.83737024,3.5,1,0,28,0,0,1
2016,28,1608,170,66,Midfielder,28,22.83737024,3.5,3,0,28,0,1,0
2017,293,839,173.6666667,74.66666667,Defender,27,24.75676114,3.5,1,0,28,0,0,1
2017,293,839,173.6666667,74.66666667,Midfielder,27,24.75676114,3.5,3,1,293,0,1,0
2017,293,839,173,72,Defender,24,24.05693475,3,1,1,293,0,0,1
2017,293,839,173,72,Midfielder,24,24.05693475,3,3,1,293,0,1,0
2017,293,839,170,66,Defender,29,22.83737024,3.5,1,1,293,0,0,1
2017,293,839,170,66,Midfielder,29,22.83737024,3.5,3,1,293,0,1,0
2018,49,1898,173.6666667,74.66666667,Defender,28,24.75676114,3.5,1,1,293,0,0,1
2018,49,1898,173.6666667,74.66666667,Midfielder,28,24.75676114,3.5,3,0,49,0,1,0
2018,49,1898,173,72,Defender,25,24.05693475,3,1,0,49,0,0,1
2018,49,1898,173,72,Midfielder,25,24.05693475,3,3,0,49,0,1,0
2018,49,1898,170,66,Defender,30,22.83737024,3.5,1,0,49,0,0,1
2018,49,1898,170,66,Midfielder,30,22.83737024,3.5,3,0,49,0,1,0
2017,38,2418,176.5,78.75,Defender,30,25.27907294,3,1,0,0,0,0,1
2017,259,0,180,80,Forward,27,24.69135802,4,2,0,0,1,0,0
2017,259,0,180,80,Goalkeeper,27,24.69135802,4,0,1,259,0,0,0
2017,259,0,191,88,Forward,24,24.12214577,3,2,1,259,1,0,0
2017,259,0,191,88,Goalkeeper,24,24.12214577,3,0,1,259,0,0,0
2018,50,485,180,80,Forward,28,24.69135802,4,2,1,259,1,0,0
2018,50,485,180,80,Goalkeeper,28,24.69135802,4,0,0,50,0,0,0
2018,50,485,191,88,Forward,25,24.12214577,3,2,0,50,1,0,0
2018,50,485,191,88,Goalkeeper,25,24.12214577,3,0,0,50,0,0,0
2020,71,0,180,80,Forward,30,24.69135802,4,2,0,50,1,0,0
2020,71,0,180,80,Goalkeeper,30,24.69135802,4,0,0,71,0,0,0
2020,71,0,191,88,Forward,27,24.12214577,3,2,0,71,1,0,0
2020,71,0,191,88,Goalkeeper,27,24.12214577,3,0,0,71,0,0,0
2016,3,796,185,73,Forward,26,21.32943755,4,2,0,0,1,0,0
2017,57,1290,185,73,Forward,27,21.32943755,4,2,0,3,1,0,0
2018,203,182,185,73,Forward,28,21.32943755,4,2,0,57,1,0,0
2019,103,888,185,73,Forward,29,21.32943755,4,2,1,203,1,0,0
2020,42,1617,185,73,Forward,30,21.32943755,4,2,0,103,1,0,0
2017,183,1206,182,78,Midfielder,28,23.54788069,3,3,0,0,0,1,0
2017,183,1206,182,78,Midfielder,28,23.54788069,3,3,1,183,0,1,0
2017,183,1206,185,77,Midfielder,29,22.49817385,3,3,1,183,0,1,0
2017,183,1206,185,77,Midfielder,29,22.49817385,3,3,1,183,0,1,0
2018,183,106,182,78,Midfielder,29,23.54788069,3,3,1,183,0,1,0
2018,183,106,182,78,Midfielder,29,23.54788069,3,3,1,183,0,1,0
2018,183,106,185,77,Midfielder,30,22.49817385,3,3,1,183,0,1,0
2018,183,106,185,77,Midfielder,30,22.49817385,3,3,1,183,0,1,0
2020,88,285,187,78.66666667,Goalkeeper,33,22.49611561,3,0,0,0,0,0,0
2016,52,671,180,79.6,Midfielder,29,24.56790123,3,3,0,0,0,1,0
2016,78,1672,185,80,Defender,27,23.37472608,3.5,1,0,0,0,0,1
2017,26,1917,185,80,Defender,28,23.37472608,3.5,1,0,78,0,0,1
2018,97,1602,185,80,Defender,29,23.37472608,3.5,1,0,26,0,0,1
2019,92,638,185,80,Defender,30,23.37472608,3.5,1,0,97,0,0,1
2018,88,2338,179.6,61.2,Midfielder,21,18.97312017,3,3,0,0,0,1,0
2019,325,516,179.6,61.2,Midfielder,22,18.97312017,3,3,0,88,0,1,0
2018,41,380,191,78.5,Goalkeeper,29,21.51805049,3,0,0,0,0,0,0
2018,35,145,182.5,70.33333333,Defender,26,21.11715769,4,1,0,0,0,0,1
2019,24,460,187.3333333,86.33333333,Goalkeeper,33,24.60075227,3,0,0,0,0,0,0
2019,60,1889,183,74,Midfielder,32,22.09680791,3,3,0,0,0,1,0
2020,18,2521,183,74,Midfielder,33,22.09680791,3,3,0,60,0,1,0
2016,24,152,183,79.66666667,Goalkeeper,28,23.78890581,3,0,0,0,0,0,0
2017,31,405,183,79.66666667,Goalkeeper,29,23.78890581,3,0,0,24,0,0,0
2017,11,2555,174.5,74.5,Midfielder,31,24.46613739,3.5,3,0,0,0,1,0
2018,33,2504,174.5,74.5,Midfielder,32,24.46613739,3.5,3,0,11,0,1,0
2019,29,1907,174.5,74.5,Midfielder,33,24.46613739,3.5,3,0,33,0,1,0
2017,15,270,179.3333333,70.66666667,Midfielder,24,21.97316234,4,3,0,0,0,1,0
2017,43,3012,172.5,73.16666667,Defender,24,24.58867185,3.5,1,0,0,0,0,1
2018,18,2640,172.5,73.16666667,Defender,25,24.58867185,3.5,1,0,43,0,0,1
2019,184,999,172.5,73.16666667,Defender,26,24.58867185,3.5,1,0,18,0,0,1
2020,44,457,172.5,73.16666667,Defender,27,24.58867185,3.5,1,1,184,0,0,1
2020,29,1190,190,84,Goalkeeper,23,23.26869806,3,0,0,0,0,0,0
2016,337,1845,182.2,73.2,Midfielder,32,22.05029153,3.5,3,0,0,0,1,0
2017,34,0,182.2,73.2,Midfielder,33,22.05029153,3.5,3,1,337,0,1,0
2016,7,2689,188,84,Defender,27,23.76641014,3.5,1,0,0,0,0,1
2017,13,2259,188,84,Defender,28,23.76641014,3.5,1,0,7,0,0,1
2018,138,1041,188,84,Defender,29,23.76641014,3.5,1,0,13,0,0,1
2019,51,822,188,84,Defender,30,23.76641014,3.5,1,1,138,0,0,1
2016,10,3172,187.8333333,78.16666667,Midfielder,20,22.1552299,3.5,3,0,0,0,1,0
2017,13,3075,187.8333333,78.16666667,Midfielder,21,22.1552299,3.5,3,0,10,0,1,0
2018,104,1898,187.8333333,78.16666667,Midfielder,22,22.1552299,3.5,3,0,13,0,1,0
2019,49,1939,187.8333333,78.16666667,Midfielder,23,22.1552299,3.5,3,0,104,0,1,0
2020,18,659,187.8333333,78.16666667,Midfielder,24,22.1552299,3.5,3,0,49,0,1,0
2018,31,2072,179.6666667,71.33333333,Forward,22,22.09823042,3,2,0,0,1,0,0
2018,72,45,180,70,Defender,20,21.60493827,3.5,1,0,0,0,0,1
2018,15,2744,178.3333333,69.33333333,Defender,30,21.80103066,4,1,0,0,0,0,1
2019,4,1205,181,78,Midfielder,25,23.80879705,3.5,3,0,0,0,1,0
2020,85,743,181,78,Midfielder,26,23.80879705,3.5,3,0,4,0,1,0
2019,86,78,190,83,Forward,25,22.99168975,3.5,2,0,0,1,0,0
2016,337,191,184,79,Forward,27,23.33412098,3.5,2,0,0,1,0,0
2017,18,359,184,79,Forward,28,23.33412098,3.5,2,1,337,1,0,0
2016,146,808,185,73,Forward,31,21.32943755,3.5,2,0,0,1,0,0
2016,14,1587,175,77,Midfielder,29,25.14285714,3,3,0,0,0,1,0
2016,14,1581,186,75,Forward,21,21.6788068,3.5,2,0,0,1,0,0
2017,18,14,186,75,Forward,22,21.6788068,3.5,2,0,14,1,0,0
2019,12,804,186,75,Forward,24,21.6788068,3.5,2,0,18,1,0,0
2018,91,366,175,65.75,Midfielder,19,21.46938776,3,3,0,0,0,1,0
2019,36,38,175,65.75,Midfielder,20,21.46938776,3,3,0,91,0,1,0
2018,157,382,186,77.5,Forward,21,22.40143369,3.5,2,0,0,1,0,0
2020,14,601,183.3333333,74.33333333,Midfielder,23,22.11570248,3,3,0,0,0,1,0
2016,286,1060,175,72,Forward,22,23.51020408,3.5,2,0,0,1,0,0
2016,25,2496,181,76,Midfielder,28,23.19831507,3,3,0,0,0,1,0
2017,15,2061,175.5,74.83333333,Forward,27,24.29633959,3,2,0,0,1,0,0
2019,156,908,175.5,74.83333333,Forward,29,24.29633959,3,2,0,15,1,0,0
2020,97,580,175.5,74.83333333,Forward,30,24.29633959,3,2,1,156,1,0,0
2019,21,3501,183,68.66666667,Midfielder,20,20.50424518,4,3,0,0,0,1,0
2020,20,3231,183,68.66666667,Midfielder,21,20.50424518,4,3,0,21,0,1,0
2020,166,2684,173,67,Midfielder,22,22.38631428,3,3,0,0,0,1,0
2016,97,3072,173.6666667,74.33333333,Forward,25,24.64623988,3.5,2,0,0,1,0,0
2018,19,3071,173.6666667,74.33333333,Forward,27,24.64623988,3.5,2,0,97,1,0,0
2017,144,885,189,73.5,Midfielder,21,20.57613169,3.5,3,0,0,0,1,0
2020,42,1473,184.4,73.4,Forward,33,21.58610208,4,2,0,0,1,0,0
2017,262,668,187,84,Defender,26,24.02127599,3.5,1,0,0,0,0,1
2017,147,1378,178,74,Forward,25,23.35563691,3.5,2,0,0,1,0,0
2018,32,42,170.6666667,61,Midfielder,22,20.94268799,3.5,3,0,0,0,1,0
2018,210,0,182,64,Midfielder,18,19.321338,3.5,3,0,0,0,1,0
2019,25,102,182,64,Midfielder,19,19.321338,3.5,3,1,210,0,1,0
2020,92,1493,182,64,Midfielder,20,19.321338,3.5,3,0,25,0,1,0
2019,151,1035,181,75.5,Defender,25,23.04569458,3.5,1,0,0,0,0,1
2020,52,1345,181,75.5,Defender,26,23.04569458,3.5,1,1,151,0,0,1
2016,39,2513,185.6666667,82.66666667,Midfielder,22,23.98073805,3,3,0,0,0,1,0
2017,68,2199,185.6666667,82.66666667,Midfielder,23,23.98073805,3,3,0,39,0,1,0
2019,12,3526,183,78,Defender,29,23.29122996,3.5,1,0,0,0,0,1
2020,68,2850,183,78,Defender,30,23.29122996,3.5,1,0,12,0,0,1
2016,38,2170,186.6666667,77,Defender,22,22.09821429,3.5,1,0,0,0,0,1
2017,121,1060,186.6666667,77,Defender,23,22.09821429,3.5,1,0,38,0,0,1
2018,130,694,186.6666667,77,Defender,24,22.09821429,3.5,1,1,121,0,0,1
2019,174,168,186.6666667,77,Defender,25,22.09821429,3.5,1,1,130,0,0,1
2020,70,970,186.6666667,77,Defender,26,22.09821429,3.5,1,1,174,0,0,1
2016,14,3209,188.6666667,88.16666667,Defender,22,24.76931913,3.5,1,0,0,0,0,1
2018,113,1579,188.6666667,88.16666667,Defender,24,24.76931913,3.5,1,0,14,0,0,1
2019,13,1426,188.6666667,88.16666667,Defender,25,24.76931913,3.5,1,0,113,0,0,1
2020,12,2660,188.6666667,88.16666667,Defender,26,24.76931913,3.5,1,0,13,0,0,1
2018,83,2177,182.8333333,71.66666667,Defender,26,21.4390951,3.5,1,0,0,0,0,1
2016,388,633,183.1666667,76.66666667,Midfielder,24,22.85144655,4,3,0,0,0,1,0
2018,133,1032,183.1666667,76.66666667,Midfielder,26,22.85144655,4,3,1,388,0,1,0
2019,78,1291,183.1666667,76.66666667,Midfielder,27,22.85144655,4,3,1,133,0,1,0
2020,53,808,183.1666667,76.66666667,Midfielder,28,22.85144655,4,3,0,78,0,1,0
2017,17,2860,183.1666667,85.66666667,Defender,29,25.53400767,3.5,1,0,0,0,0,1
2020,33,1345,183.1666667,85.66666667,Defender,32,25.53400767,3.5,1,0,17,0,0,1
2017,123,15,182.6666667,72.66666667,Defender,17,21.7779317,3,1,0,0,0,0,1
2018,76,0,182.6666667,72.66666667,Defender,18,21.7779317,3,1,1,123,0,0,1
2020,39,2195,182.6666667,72.66666667,Defender,20,21.7779317,3,1,0,76,0,0,1
2019,17,2142,183,77,Defender,21,22.99262444,3,1,0,0,0,0,1
2020,12,3327,183,77,Defender,22,22.99262444,3,1,0,17,0,0,1
2016,126,254,174,69,Midfielder,27,22.79032897,4,3,0,0,0,1,0
2017,61,1826,174,69,Midfielder,28,22.79032897,4,3,1,126,0,1,0
2018,60,771,174,69,Midfielder,29,22.79032897,4,3,0,61,0,1,0
2019,205,1279,174,69,Midfielder,30,22.79032897,4,3,0,60,0,1,0
2020,84,296,174,69,Midfielder,31,22.79032897,4,3,1,205,0,1,0
2016,112,1841,180,74,Forward,25,22.83950617,3.5,2,0,0,1,0,0
2019,36,1358,185,75.6,Defender,22,22.08911614,3,1,0,0,0,0,1
2017,28,2219,188.8333333,85,Defender,26,23.83754944,3.5,1,0,0,0,0,1
2018,394,1110,188.8333333,85,Defender,27,23.83754944,3.5,1,0,28,0,0,1
2019,86,466,188.8333333,85,Defender,28,23.83754944,3.5,1,1,394,0,0,1
2019,702,147,180.6666667,78,Forward,26,23.89673343,4,2,0,0,1,0,0
2020,64,0,180.6666667,78,Forward,27,23.89673343,4,2,1,702,1,0,0
2016,95,0,193,86.4,Defender,28,23.19525356,3.5,1,0,0,0,0,1
2016,77,214,172,81.83333333,Forward,29,27.66134848,3.5,2,0,0,1,0,0
2016,33,1864,177.3333333,74,Midfielder,25,23.53157329,3.5,3,0,0,0,1,0
2017,232,181,177.3333333,74,Midfielder,26,23.53157329,3.5,3,0,33,0,1,0
2016,11,3610,201,92.5,Goalkeeper,28,22.89547288,3,0,0,0,0,0,0
2020,31,0,189,78,Defender,21,21.83589485,3,1,0,0,0,0,1
2020,68,973,184,77.83333333,Midfielder,31,22.98952426,3.5,3,0,0,0,1,0
2017,104,2022,183,78.5,Midfielder,36,23.44053271,3.5,3,0,0,0,1,0
2016,92,3308,192.6,89.2,Defender,37,24.04652301,3,1,0,0,0,0,1
2018,142,32,193,86.66666667,Defender,33,23.26684385,3,1,0,0,0,0,1
2019,36,2288,193,86.66666667,Defender,34,23.26684385,3,1,1,142,0,0,1
2020,139,1900,193,86.66666667,Defender,35,23.26684385,3,1,0,36,0,0,1
2018,16,57,191.3333333,75,Forward,28,20.48707645,3,2,0,0,1,0,0
2016,126,1723,191,84,Defender,31,23.0256846,3,1,0,0,0,0,1
2017,34,1609,191,84,Defender,32,23.0256846,3,1,1,126,0,0,1
2020,24,2939,175.5,67.83333333,Defender,27,22.02363076,3.5,1,0,0,0,0,1
2016,104,2080,188,83.16666667,Midfielder,29,23.53063226,4,3,0,0,0,1,0
2016,25,3119,175,70.66666667,Midfielder,26,23.07482993,4,3,0,0,0,1,0
2017,11,2522,175,70.66666667,Midfielder,27,23.07482993,4,3,0,25,0,1,0
2018,47,2846,175,70.66666667,Midfielder,28,23.07482993,4,3,0,11,0,1,0
2019,11,3058,175,70.66666667,Midfielder,29,23.07482993,4,3,0,47,0,1,0
2019,55,1589,175.5,68.83333333,Midfielder,23,22.34830345,4,3,0,0,0,1,0
2020,134,985,175.5,68.83333333,Midfielder,24,22.34830345,4,3,0,55,0,1,0
2016,85,2070,182,72.66666667,Defender,32,21.93776919,3,1,0,0,0,0,1
2017,21,2300,184.2,82.4,Forward,34,24.28555092,2.5,2,0,0,1,0,0
2018,27,2636,184.2,82.4,Forward,35,24.28555092,2.5,2,0,21,1,0,0
2019,12,878,184.2,82.4,Forward,36,24.28555092,2.5,2,0,27,1,0,0
2016,12,2395,180,80,Midfielder,32,24.69135802,3.5,3,0,0,0,1,0
2020,43,1292,180.3333333,73,Midfielder,22,22.44764778,3.5,3,0,0,0,1,0
2016,10,2666,185,81.66666667,Midfielder,24,23.86169954,3,3,0,0,0,1,0
2017,9,3421,185,81.66666667,Midfielder,25,23.86169954,3,3,0,10,0,1,0
2018,46,2626,185,81.66666667,Midfielder,26,23.86169954,3,3,0,9,0,1,0
2019,25,2721,185,81.66666667,Midfielder,27,23.86169954,3,3,0,46,0,1,0
2019,208,1332,188.3333333,79.33333333,Defender,28,22.36666928,2.5,1,0,0,0,0,1
2018,26,665,183,70,Defender,27,20.90238586,3.5,1,0,0,0,0,1
2016,366,0,180,73,Forward,22,22.5308642,3.5,2,0,0,1,0,0
2017,25,472,190.3333333,87.33333333,Forward,26,24.10739754,3,2,0,0,1,0,0
2020,73,1224,180.3333333,67.5,Midfielder,27,20.75638665,4,3,0,0,0,1,0
2020,54,2371,173.8333333,72.33333333,Midfielder,25,23.93714569,3.5,3,0,0,0,1,0
2016,6,3127,176.6666667,70,Midfielder,27,22.42791029,4,3,0,0,0,1,0
2018,99,2076,176.6666667,70,Midfielder,29,22.42791029,4,3,0,6,0,1,0
2016,73,2611,188,80.5,Forward,23,22.77614305,4,2,0,0,1,0,0
2017,35,3223,188,80.5,Forward,24,22.77614305,4,2,0,73,1,0,0
2018,93,2547,188,80.5,Forward,25,22.77614305,4,2,0,35,1,0,0
2019,90,2721,188,80.5,Forward,26,22.77614305,4,2,0,93,1,0,0
2020,18,3239,188,80.5,Forward,27,22.77614305,4,2,0,90,1,0,0
2018,44,2830,192,93,Defender,25,25.22786458,4,1,0,0,0,0,1
2020,35,3213,192,93,Defender,27,25.22786458,4,1,0,44,0,0,1
2019,20,1716,172.4,70,Midfielder,22,23.55176813,3,3,0,0,0,1,0
2016,59,620,176.6666667,71,Midfielder,20,22.74830901,3.5,3,0,0,0,1,0
2017,186,830,176.6666667,71,Midfielder,21,22.74830901,3.5,3,0,59,0,1,0
2018,81,1707,176.6666667,71,Midfielder,22,22.74830901,3.5,3,1,186,0,1,0
2019,8,2332,176.6666667,71,Midfielder,23,22.74830901,3.5,3,0,81,0,1,0
2020,6,911,176.6666667,71,Midfielder,24,22.74830901,3.5,3,0,8,0,1,0
2020,122,2041,176.4,66.8,Midfielder,23,21.4673927,3.5,3,0,0,0,1,0
2016,43,1414,177,75,Midfielder,27,23.93948099,4,3,0,0,0,1,0
2017,23,1782,177,75,Midfielder,28,23.93948099,4,3,0,43,0,1,0
2018,70,1729,177,75,Midfielder,29,23.93948099,4,3,0,23,0,1,0
2019,85,121,177,75,Midfielder,30,23.93948099,4,3,0,70,0,1,0
2019,14,222,184.3333333,85,Midfielder,29,25.01561432,3,3,0,0,0,1,0
2016,31,3170,188,80.66666667,Goalkeeper,30,22.82329863,3,0,0,0,0,0,0
2017,14,3420,188,80.66666667,Goalkeeper,31,22.82329863,3,0,0,31,0,0,0
2018,40,3135,188,80.66666667,Goalkeeper,32,22.82329863,3,0,0,14,0,0,0
2019,116,1908,188,80.66666667,Goalkeeper,33,22.82329863,3,0,0,40,0,0,0
2020,11,3610,188,80.66666667,Goalkeeper,34,22.82329863,3,0,0,116,0,0,0
2020,32,1110,180,78,Midfielder,35,24.07407407,3.5,3,0,0,0,1,0
2020,32,1110,179,63.33333333,Midfielder,21,19.76634104,4,3,0,32,0,1,0
2016,340,427,180,76,Midfielder,30,23.45679012,3,3,0,0,0,1,0
2019,23,806,183.5,81,Midfielder,26,24.05541655,3.5,3,0,0,0,1,0
